REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019-10-26 11:00:00,6885.88,43.34,TRADE
NSW1,2019-10-26 11:30:00,6895.06,44.37,TRADE
NSW1,2019-10-26 12:00:00,7006.37,101.17,TRADE
NSW1,2019-10-26 12:30:00,7051.71,31.21,TRADE
NSW1,2019-10-26 13:00:00,6990.42,49.76,TRADE
NSW1,2019-10-26 13:30:00,6992.28,35.21,TRADE
NSW1,2019-10-26 14:00:00,7041.77,41.56,TRADE
NSW1,2019-10-26 14:30:00,7164.25,83.52,TRADE
NSW1,2019-10-26 15:00:00,7243.6,70.57,TRADE
NSW1,2019-10-26 15:30:00,7392.97,113.19,TRADE
NSW1,2019-10-26 16:00:00,7592.24,160.28,TRADE
NSW1,2019-10-26 16:30:00,7631.95,107.43,TRADE
NSW1,2019-10-26 17:00:00,7783.86,148.64,TRADE
NSW1,2019-10-26 17:30:00,7875.88,113.55,TRADE
NSW1,2019-10-26 18:00:00,7866.04,152.73,TRADE
NSW1,2019-10-26 18:30:00,7776.57,139.1,TRADE
NSW1,2019-10-26 19:00:00,7813.3,143.24,TRADE
NSW1,2019-10-26 19:30:00,7678.8,144.34,TRADE
NSW1,2019-10-26 20:00:00,7557.31,113.78,TRADE
NSW1,2019-10-26 20:30:00,7450.78,104.64,TRADE
NSW1,2019-10-26 21:00:00,7287.79,99.8,TRADE
NSW1,2019-10-26 21:30:00,7189.37,82.13,TRADE
NSW1,2019-10-26 22:00:00,7064.8,77.62,TRADE
NSW1,2019-10-26 22:30:00,7006.28,76.17,TRADE
NSW1,2019-10-26 23:00:00,6841.52,81.14,TRADE
NSW1,2019-10-26 23:30:00,6674.53,77.7,TRADE
NSW1,2019-10-27 00:00:00,6550.41,71.75,TRADE
NSW1,2019-10-27 00:30:00,6385.25,71.61,TRADE
NSW1,2019-10-27 01:00:00,6286.62,73.24,TRADE
NSW1,2019-10-27 01:30:00,6047.79,70.82,TRADE
NSW1,2019-10-27 02:00:00,5963.56,74.88,TRADE
NSW1,2019-10-27 02:30:00,5814.61,69.02,TRADE
NSW1,2019-10-27 03:00:00,5757.43,66.92,TRADE
NSW1,2019-10-27 03:30:00,5758.26,71.64,TRADE
NSW1,2019-10-27 04:00:00,5804.18,73.35,TRADE
NSW1,2019-10-27 04:30:00,5806.25,73.15,TRADE
NSW1,2019-10-27 05:00:00,5859.79,79.9,TRADE
NSW1,2019-10-27 05:30:00,5932.34,78.95,TRADE
NSW1,2019-10-27 06:00:00,6014.82,77.12,TRADE
NSW1,2019-10-27 06:30:00,6114.94,83.93,TRADE
NSW1,2019-10-27 07:00:00,6223.99,79.51,TRADE
NSW1,2019-10-27 07:30:00,6305.83,71.15,TRADE
NSW1,2019-10-27 08:00:00,6274.67,58.29,TRADE
NSW1,2019-10-27 08:30:00,6268.44,64.5,TRADE
NSW1,2019-10-27 09:00:00,6167.78,53.61,TRADE
NSW1,2019-10-27 09:30:00,6124.72,64.96,TRADE
NSW1,2019-10-27 10:00:00,6026.74,62.89,TRADE
NSW1,2019-10-27 10:30:00,5947.89,55.88,TRADE
NSW1,2019-10-27 11:00:00,5909.67,67.43,TRADE
NSW1,2019-10-27 11:30:00,5861.42,79.19,TRADE
NSW1,2019-10-27 12:00:00,5804.32,83.45,TRADE
NSW1,2019-10-27 12:30:00,5776.99,85.99,TRADE
NSW1,2019-10-27 13:00:00,5729.21,72.84,TRADE
NSW1,2019-10-27 13:30:00,5768.98,54.94,TRADE
NSW1,2019-10-27 14:00:00,5873.7,78.8,TRADE
NSW1,2019-10-27 14:30:00,5970.39,49.94,TRADE
NSW1,2019-10-27 15:00:00,6163.81,56.58,TRADE
NSW1,2019-10-27 15:30:00,6381.87,91.04,TRADE
NSW1,2019-10-27 16:00:00,6610.6,90.18,TRADE
NSW1,2019-10-27 16:30:00,6858.56,88.38,TRADE
NSW1,2019-10-27 17:00:00,7127.93,142.93,TRADE
NSW1,2019-10-27 17:30:00,7331.74,103.06,TRADE
NSW1,2019-10-27 18:00:00,7468.68,116.84,TRADE
NSW1,2019-10-27 18:30:00,7567.89,143.56,TRADE
NSW1,2019-10-27 19:00:00,7694.57,177.99,TRADE
NSW1,2019-10-27 19:30:00,7672.86,101.82,TRADE
NSW1,2019-10-27 20:00:00,7555.33,108.82,TRADE
NSW1,2019-10-27 20:30:00,7370.13,87.93,TRADE
NSW1,2019-10-27 21:00:00,7225.08,136.11,TRADE
NSW1,2019-10-27 21:30:00,7115.02,95.7,TRADE
NSW1,2019-10-27 22:00:00,7002.95,91.15,TRADE
NSW1,2019-10-27 22:30:00,6999.84,88.95,TRADE
NSW1,2019-10-27 23:00:00,6822.38,87.14,TRADE
NSW1,2019-10-27 23:30:00,6684.04,98.63,TRADE
NSW1,2019-10-28 00:00:00,6625.72,98.1,TRADE
NSW1,2019-10-28 00:30:00,6506.44,86.92,TRADE
NSW1,2019-10-28 01:00:00,6428.19,88.81,TRADE
NSW1,2019-10-28 01:30:00,6210.69,80.79,TRADE
NSW1,2019-10-28 02:00:00,6021.45,68.18,TRADE
NSW1,2019-10-28 02:30:00,5981.45,69.93,TRADE
NSW1,2019-10-28 03:00:00,5946.6,69.95,TRADE
NSW1,2019-10-28 03:30:00,6010.6,73.24,TRADE
NSW1,2019-10-28 04:00:00,6111.47,82.62,TRADE
NSW1,2019-10-28 04:30:00,6354.44,96.0,TRADE
NSW1,2019-10-28 05:00:00,6577.28,106.14,TRADE
NSW1,2019-10-28 05:30:00,6978.67,97.41,TRADE
NSW1,2019-10-28 06:00:00,7328.09,151.92,TRADE
NSW1,2019-10-28 06:30:00,7529.92,132.01,TRADE
NSW1,2019-10-28 07:00:00,7519.57,108.66,TRADE
NSW1,2019-10-28 07:30:00,7484.88,101.58,TRADE
NSW1,2019-10-28 08:00:00,7347.63,92.35,TRADE
NSW1,2019-10-28 08:30:00,7297.89,90.83,TRADE
NSW1,2019-10-28 09:00:00,7302.94,95.43,TRADE
NSW1,2019-10-28 09:30:00,7311.56,94.93,TRADE
NSW1,2019-10-28 10:00:00,7242.8,87.79,TRADE
NSW1,2019-10-28 10:30:00,7233.35,94.71,TRADE
NSW1,2019-10-28 11:00:00,7179.69,94.99,TRADE
NSW1,2019-10-28 11:30:00,7017.1,91.74,TRADE
NSW1,2019-10-28 12:00:00,6993.17,89.8,TRADE
NSW1,2019-10-28 12:30:00,6960.15,92.7,TRADE
NSW1,2019-10-28 13:00:00,7042.64,97.1,TRADE
NSW1,2019-10-28 13:30:00,7065.05,74.87,TRADE
NSW1,2019-10-28 14:00:00,7103.02,89.32,TRADE
NSW1,2019-10-28 14:30:00,7134.85,86.82,TRADE
NSW1,2019-10-28 15:00:00,7328.16,95.52,TRADE
NSW1,2019-10-28 15:30:00,7482.52,99.48,TRADE
NSW1,2019-10-28 16:00:00,7704.55,105.46,TRADE
NSW1,2019-10-28 16:30:00,7883.46,136.57,TRADE
NSW1,2019-10-28 17:00:00,8072.79,148.37,TRADE
NSW1,2019-10-28 17:30:00,8165.18,100.65,TRADE
NSW1,2019-10-28 18:00:00,8236.16,105.18,TRADE
NSW1,2019-10-28 18:30:00,8160.73,103.5,TRADE
NSW1,2019-10-28 19:00:00,8243.99,203.38,TRADE
NSW1,2019-10-28 19:30:00,8122.7,104.67,TRADE
NSW1,2019-10-28 20:00:00,7973.12,122.06,TRADE
NSW1,2019-10-28 20:30:00,7785.81,98.25,TRADE
NSW1,2019-10-28 21:00:00,7548.86,86.62,TRADE
NSW1,2019-10-28 21:30:00,7469.95,92.61,TRADE
NSW1,2019-10-28 22:00:00,7306.47,85.23,TRADE
NSW1,2019-10-28 22:30:00,7357.19,90.61,TRADE
NSW1,2019-10-28 23:00:00,7245.06,92.12,TRADE
NSW1,2019-10-28 23:30:00,7127.46,98.54,TRADE
NSW1,2019-10-29 00:00:00,7065.28,109.47,TRADE
NSW1,2019-10-29 00:30:00,6897.21,130.28,TRADE
NSW1,2019-10-29 01:00:00,6724.31,91.15,TRADE
NSW1,2019-10-29 01:30:00,6521.73,93.2,TRADE
NSW1,2019-10-29 02:00:00,6288.66,87.99,TRADE
NSW1,2019-10-29 02:30:00,6136.07,85.19,TRADE
NSW1,2019-10-29 03:00:00,6064.91,74.92,TRADE
NSW1,2019-10-29 03:30:00,6070.55,79.27,TRADE
NSW1,2019-10-29 04:00:00,6131.9,84.04,TRADE
NSW1,2019-10-29 04:30:00,6372.29,143.12,TRADE
NSW1,2019-10-29 05:00:00,6632.01,94.35,TRADE
NSW1,2019-10-29 05:30:00,7015.95,98.03,TRADE
NSW1,2019-10-29 06:00:00,7394.73,103.12,TRADE
NSW1,2019-10-29 06:30:00,7529.94,89.7,TRADE
NSW1,2019-10-29 07:00:00,7641.2,87.4,TRADE
NSW1,2019-10-29 07:30:00,7514.73,76.8,TRADE
NSW1,2019-10-29 08:00:00,7390.2,72.92,TRADE
NSW1,2019-10-29 08:30:00,7305.0,81.85,TRADE
NSW1,2019-10-29 09:00:00,7224.08,73.09,TRADE
NSW1,2019-10-29 09:30:00,7136.88,64.66,TRADE
NSW1,2019-10-29 10:00:00,7112.63,61.65,TRADE
NSW1,2019-10-29 10:30:00,7070.56,63.63,TRADE
NSW1,2019-10-29 11:00:00,7054.02,67.14,TRADE
NSW1,2019-10-29 11:30:00,7005.62,70.76,TRADE
NSW1,2019-10-29 12:00:00,7047.35,90.37,TRADE
NSW1,2019-10-29 12:30:00,7034.26,97.2,TRADE
NSW1,2019-10-29 13:00:00,7052.73,98.52,TRADE
NSW1,2019-10-29 13:30:00,7147.64,120.49,TRADE
NSW1,2019-10-29 14:00:00,7297.76,130.47,TRADE
NSW1,2019-10-29 14:30:00,7387.07,107.2,TRADE
NSW1,2019-10-29 15:00:00,7596.47,196.28,TRADE
NSW1,2019-10-29 15:30:00,7776.88,243.08,TRADE
NSW1,2019-10-29 16:00:00,8025.15,299.55,TRADE
NSW1,2019-10-29 16:30:00,8181.55,268.99,TRADE
NSW1,2019-10-29 17:00:00,8388.05,299.6,TRADE
NSW1,2019-10-29 17:30:00,8340.0,208.15,TRADE
NSW1,2019-10-29 18:00:00,8414.43,299.6,TRADE
NSW1,2019-10-29 18:30:00,8356.81,299.6,TRADE
NSW1,2019-10-29 19:00:00,8443.09,271.21,TRADE
NSW1,2019-10-29 19:30:00,8326.59,193.26,TRADE
NSW1,2019-10-29 20:00:00,8144.92,209.32,TRADE
NSW1,2019-10-29 20:30:00,7943.06,119.24,TRADE
NSW1,2019-10-29 21:00:00,7751.31,116.08,TRADE
NSW1,2019-10-29 21:30:00,7628.9,112.03,TRADE
NSW1,2019-10-29 22:00:00,7459.68,113.77,TRADE
NSW1,2019-10-29 22:30:00,7379.5,129.17,TRADE
NSW1,2019-10-29 23:00:00,7300.35,119.94,TRADE
NSW1,2019-10-29 23:30:00,7217.21,123.69,TRADE
NSW1,2019-10-30 00:00:00,7089.11,126.86,TRADE
NSW1,2019-10-30 00:30:00,6944.88,109.54,TRADE
NSW1,2019-10-30 01:00:00,6791.59,112.28,TRADE
NSW1,2019-10-30 01:30:00,6483.51,98.0,TRADE
NSW1,2019-10-30 02:00:00,6312.16,91.52,TRADE
NSW1,2019-10-30 02:30:00,6115.9,86.32,TRADE
NSW1,2019-10-30 03:00:00,6048.77,84.79,TRADE
NSW1,2019-10-30 03:30:00,6077.51,86.44,TRADE
NSW1,2019-10-30 04:00:00,6153.02,87.59,TRADE
NSW1,2019-10-30 04:30:00,6383.26,100.67,TRADE
NSW1,2019-10-30 05:00:00,6607.37,127.42,TRADE
NSW1,2019-10-30 05:30:00,7017.96,152.1,TRADE
NSW1,2019-10-30 06:00:00,7350.67,154.75,TRADE
NSW1,2019-10-30 06:30:00,7561.5,183.5,TRADE
NSW1,2019-10-30 07:00:00,7674.5,269.42,TRADE
NSW1,2019-10-30 07:30:00,7694.1,130.78,TRADE
NSW1,2019-10-30 08:00:00,7620.77,101.97,TRADE
NSW1,2019-10-30 08:30:00,7565.62,101.34,TRADE
NSW1,2019-10-30 09:00:00,7540.89,105.11,TRADE
NSW1,2019-10-30 09:30:00,7575.76,109.2,TRADE
NSW1,2019-10-30 10:00:00,7598.33,105.81,TRADE
NSW1,2019-10-30 10:30:00,7589.49,126.67,TRADE
NSW1,2019-10-30 11:00:00,7556.64,113.01,TRADE
NSW1,2019-10-30 11:30:00,7550.6,88.35,TRADE
NSW1,2019-10-30 12:00:00,7606.29,113.45,TRADE
NSW1,2019-10-30 12:30:00,7690.12,185.26,TRADE
NSW1,2019-10-30 13:00:00,7843.19,142.66,TRADE
NSW1,2019-10-30 13:30:00,7996.56,255.89,TRADE
NSW1,2019-10-30 14:00:00,8070.53,231.59,TRADE
NSW1,2019-10-30 14:30:00,8199.3,310.87,TRADE
NSW1,2019-10-30 15:00:00,8396.8,302.14,TRADE
NSW1,2019-10-30 15:30:00,8503.14,271.6,TRADE
NSW1,2019-10-30 16:00:00,8630.56,278.51,TRADE
NSW1,2019-10-30 16:30:00,8718.45,196.05,TRADE
NSW1,2019-10-30 17:00:00,8858.65,299.6,TRADE
NSW1,2019-10-30 17:30:00,8748.11,248.55,TRADE
NSW1,2019-10-30 18:00:00,8730.05,299.6,TRADE
NSW1,2019-10-30 18:30:00,8645.62,299.6,TRADE
NSW1,2019-10-30 19:00:00,8613.77,299.6,TRADE
NSW1,2019-10-30 19:30:00,8393.82,287.79,TRADE
NSW1,2019-10-30 20:00:00,8256.67,256.27,TRADE
NSW1,2019-10-30 20:30:00,8044.68,120.92,TRADE
NSW1,2019-10-30 21:00:00,7819.78,99.07,TRADE
NSW1,2019-10-30 21:30:00,7702.99,163.96,TRADE
NSW1,2019-10-30 22:00:00,7544.55,181.33,TRADE
NSW1,2019-10-30 22:30:00,7531.16,107.52,TRADE
NSW1,2019-10-30 23:00:00,7402.59,133.07,TRADE
NSW1,2019-10-30 23:30:00,7289.01,147.84,TRADE
NSW1,2019-10-31 00:00:00,7164.13,100.39,TRADE
NSW1,2019-10-31 00:30:00,6980.57,95.98,TRADE
NSW1,2019-10-31 01:00:00,6805.84,81.87,TRADE
NSW1,2019-10-31 01:30:00,6525.69,78.4,TRADE
NSW1,2019-10-31 02:00:00,6314.76,93.71,TRADE
NSW1,2019-10-31 02:30:00,6192.07,96.2,TRADE
NSW1,2019-10-31 03:00:00,6090.91,101.14,TRADE
NSW1,2019-10-31 03:30:00,6090.9,249.18,TRADE
NSW1,2019-10-31 04:00:00,6193.52,94.27,TRADE
NSW1,2019-10-31 04:30:00,6428.0,94.15,TRADE
NSW1,2019-10-31 05:00:00,6660.41,117.05,TRADE
NSW1,2019-10-31 05:30:00,7107.42,185.78,TRADE
NSW1,2019-10-31 06:00:00,7461.66,148.1,TRADE
NSW1,2019-10-31 06:30:00,7755.09,112.61,TRADE
NSW1,2019-10-31 07:00:00,7893.13,275.58,TRADE
NSW1,2019-10-31 07:30:00,7898.2,84.54,TRADE
NSW1,2019-10-31 08:00:00,7805.4,96.55,TRADE
NSW1,2019-10-31 08:30:00,7761.68,94.46,TRADE
NSW1,2019-10-31 09:00:00,7724.9,101.16,TRADE
NSW1,2019-10-31 09:30:00,7732.86,116.8,TRADE
NSW1,2019-10-31 10:00:00,7774.98,94.76,TRADE
NSW1,2019-10-31 10:30:00,7793.7,95.74,TRADE
NSW1,2019-10-31 11:00:00,7837.08,110.72,TRADE
NSW1,2019-10-31 11:30:00,7897.79,97.13,TRADE
NSW1,2019-10-31 12:00:00,7983.92,96.64,TRADE
NSW1,2019-10-31 12:30:00,8115.33,108.7,TRADE
NSW1,2019-10-31 13:00:00,8219.57,113.26,TRADE
NSW1,2019-10-31 13:30:00,8337.99,100.17,TRADE
NSW1,2019-10-31 14:00:00,8468.55,107.17,TRADE
NSW1,2019-10-31 14:30:00,8614.7,159.46,TRADE
NSW1,2019-10-31 15:00:00,8900.88,138.9,TRADE
NSW1,2019-10-31 15:30:00,9013.95,272.92,TRADE
NSW1,2019-10-31 16:00:00,9144.39,98.65,TRADE
NSW1,2019-10-31 16:30:00,9187.32,114.96,TRADE
NSW1,2019-10-31 17:00:00,9272.97,155.04,TRADE
NSW1,2019-10-31 17:30:00,9104.34,100.54,TRADE
NSW1,2019-10-31 18:00:00,9091.32,122.19,TRADE
NSW1,2019-10-31 18:30:00,8938.95,102.48,TRADE
NSW1,2019-10-31 19:00:00,8908.12,166.25,TRADE
NSW1,2019-10-31 19:30:00,8726.93,94.93,TRADE
NSW1,2019-10-31 20:00:00,8540.27,94.31,TRADE
NSW1,2019-10-31 20:30:00,8352.27,80.81,TRADE
NSW1,2019-10-31 21:00:00,8177.29,85.46,TRADE
NSW1,2019-10-31 21:30:00,7985.98,80.02,TRADE
NSW1,2019-10-31 22:00:00,7813.42,70.0,TRADE
NSW1,2019-10-31 22:30:00,7630.07,76.88,TRADE
NSW1,2019-10-31 23:00:00,7486.07,73.28,TRADE
NSW1,2019-10-31 23:30:00,7314.93,79.51,TRADE
NSW1,2019-11-01 00:00:00,7216.86,74.89,TRADE
NSW1,2019-11-01 00:30:00,7045.58,68.14,TRADE
NSW1,2019-11-01 01:00:00,6864.59,60.33,TRADE
NSW1,2019-11-01 01:30:00,6633.41,75.16,TRADE
NSW1,2019-11-01 02:00:00,6414.44,75.49,TRADE
NSW1,2019-11-01 02:30:00,6284.19,79.77,TRADE
NSW1,2019-11-01 03:00:00,6156.37,66.02,TRADE
NSW1,2019-11-01 03:30:00,6241.26,70.78,TRADE
NSW1,2019-11-01 04:00:00,6236.6,68.83,TRADE
NSW1,2019-11-01 04:30:00,6503.8,79.13,TRADE
NSW1,2019-11-01 05:00:00,6718.29,84.97,TRADE
NSW1,2019-11-01 05:30:00,7163.2,105.2,TRADE
NSW1,2019-11-01 06:00:00,7525.87,147.51,TRADE
NSW1,2019-11-01 06:30:00,7716.63,104.23,TRADE
NSW1,2019-11-01 07:00:00,7816.53,86.12,TRADE
NSW1,2019-11-01 07:30:00,7827.41,77.71,TRADE
NSW1,2019-11-01 08:00:00,7793.18,93.04,TRADE
NSW1,2019-11-01 08:30:00,7737.22,94.86,TRADE
NSW1,2019-11-01 09:00:00,7732.01,81.0,TRADE
NSW1,2019-11-01 09:30:00,7698.59,74.46,TRADE
NSW1,2019-11-01 10:00:00,7703.54,90.19,TRADE
NSW1,2019-11-01 10:30:00,7713.94,78.95,TRADE
NSW1,2019-11-01 11:00:00,7731.0,92.2,TRADE
NSW1,2019-11-01 11:30:00,7740.04,106.68,TRADE
NSW1,2019-11-01 12:00:00,7773.22,131.33,TRADE
NSW1,2019-11-01 12:30:00,7844.08,153.59,TRADE
NSW1,2019-11-01 13:00:00,7933.91,133.66,TRADE
NSW1,2019-11-01 13:30:00,8065.82,155.22,TRADE
NSW1,2019-11-01 14:00:00,8185.53,106.57,TRADE
NSW1,2019-11-01 14:30:00,8332.03,98.67,TRADE
NSW1,2019-11-01 15:00:00,8601.56,162.94,TRADE
NSW1,2019-11-01 15:30:00,8778.83,146.54,TRADE
NSW1,2019-11-01 16:00:00,8946.82,121.07,TRADE
NSW1,2019-11-01 16:30:00,9017.01,109.47,TRADE
NSW1,2019-11-01 17:00:00,9039.92,128.84,TRADE
NSW1,2019-11-01 17:30:00,8879.72,100.58,TRADE
NSW1,2019-11-01 18:00:00,8763.13,100.62,TRADE
NSW1,2019-11-01 18:30:00,8646.02,102.2,TRADE
NSW1,2019-11-01 19:00:00,8585.44,96.04,TRADE
NSW1,2019-11-01 19:30:00,8474.91,91.4,TRADE
NSW1,2019-11-01 20:00:00,8291.29,88.65,TRADE
NSW1,2019-11-01 20:30:00,8131.44,86.99,TRADE
NSW1,2019-11-01 21:00:00,7910.32,76.41,TRADE
NSW1,2019-11-01 21:30:00,7857.37,78.95,TRADE
NSW1,2019-11-01 22:00:00,7713.75,73.0,TRADE
NSW1,2019-11-01 22:30:00,7678.51,84.95,TRADE
NSW1,2019-11-01 23:00:00,7540.56,71.71,TRADE
NSW1,2019-11-01 23:30:00,7405.28,69.23,TRADE
NSW1,2019-11-02 00:00:00,7277.07,69.57,TRADE
NSW1,2019-11-02 00:30:00,7104.6,73.44,TRADE
NSW1,2019-11-02 01:00:00,6859.09,85.85,TRADE
NSW1,2019-11-02 01:30:00,6536.04,70.12,TRADE
NSW1,2019-11-02 02:00:00,6341.81,71.58,TRADE
NSW1,2019-11-02 02:30:00,6204.0,76.64,TRADE
NSW1,2019-11-02 03:00:00,6120.28,97.67,TRADE
NSW1,2019-11-02 03:30:00,6074.42,86.7,TRADE
NSW1,2019-11-02 04:00:00,6099.03,90.71,TRADE
NSW1,2019-11-02 04:30:00,6156.17,76.95,TRADE
NSW1,2019-11-02 05:00:00,6194.94,70.44,TRADE
NSW1,2019-11-02 05:30:00,6340.33,72.45,TRADE
NSW1,2019-11-02 06:00:00,6493.47,68.59,TRADE
NSW1,2019-11-02 06:30:00,6698.91,62.67,TRADE
NSW1,2019-11-02 07:00:00,6871.03,64.42,TRADE
NSW1,2019-11-02 07:30:00,7034.39,67.9,TRADE
NSW1,2019-11-02 08:00:00,7082.02,68.59,TRADE
NSW1,2019-11-02 08:30:00,7128.09,78.64,TRADE
NSW1,2019-11-02 09:00:00,7038.79,80.61,TRADE
NSW1,2019-11-02 09:30:00,7072.65,78.05,TRADE
NSW1,2019-11-02 10:00:00,7047.69,70.93,TRADE
NSW1,2019-11-02 10:30:00,7055.4,78.4,TRADE
NSW1,2019-11-02 11:00:00,7245.28,92.86,TRADE
NSW1,2019-11-02 11:30:00,7218.26,102.18,TRADE
NSW1,2019-11-02 12:00:00,7219.28,85.45,TRADE
NSW1,2019-11-02 12:30:00,7298.55,72.69,TRADE
NSW1,2019-11-02 13:00:00,7380.76,74.9,TRADE
NSW1,2019-11-02 13:30:00,7449.24,90.81,TRADE
NSW1,2019-11-02 14:00:00,7560.67,83.24,TRADE
NSW1,2019-11-02 14:30:00,7711.94,86.93,TRADE
NSW1,2019-11-02 15:00:00,7863.73,99.73,TRADE
NSW1,2019-11-02 15:30:00,8005.71,96.46,TRADE
NSW1,2019-11-02 16:00:00,8208.87,98.36,TRADE
NSW1,2019-11-02 16:30:00,8217.8,92.83,TRADE
NSW1,2019-11-02 17:00:00,8302.58,96.42,TRADE
NSW1,2019-11-02 17:30:00,8218.99,91.48,TRADE
NSW1,2019-11-02 18:00:00,8209.9,97.21,TRADE
NSW1,2019-11-02 18:30:00,8132.96,99.96,TRADE
NSW1,2019-11-02 19:00:00,8226.21,111.53,TRADE
NSW1,2019-11-02 19:30:00,8086.85,94.29,TRADE
NSW1,2019-11-02 20:00:00,7939.0,90.55,TRADE
NSW1,2019-11-02 20:30:00,7788.49,85.09,TRADE
NSW1,2019-11-02 21:00:00,7619.53,81.24,TRADE
NSW1,2019-11-02 21:30:00,7507.01,83.19,TRADE
NSW1,2019-11-02 22:00:00,7355.1,85.05,TRADE
NSW1,2019-11-02 22:30:00,7322.1,86.71,TRADE
NSW1,2019-11-02 23:00:00,7142.46,80.53,TRADE
NSW1,2019-11-02 23:30:00,7033.77,86.06,TRADE
NSW1,2019-11-03 00:00:00,6906.28,81.46,TRADE
NSW1,2019-11-03 00:30:00,6779.41,81.04,TRADE
NSW1,2019-11-03 01:00:00,6588.56,74.9,TRADE
NSW1,2019-11-03 01:30:00,6327.79,73.11,TRADE
NSW1,2019-11-03 02:00:00,6160.27,66.87,TRADE
NSW1,2019-11-03 02:30:00,6045.91,69.93,TRADE
NSW1,2019-11-03 03:00:00,6045.22,75.57,TRADE
NSW1,2019-11-03 03:30:00,5984.93,80.24,TRADE
NSW1,2019-11-03 04:00:00,6004.34,84.49,TRADE
NSW1,2019-11-03 04:30:00,5998.54,79.73,TRADE
NSW1,2019-11-03 05:00:00,6047.7,79.29,TRADE
NSW1,2019-11-03 05:30:00,6063.15,74.61,TRADE
NSW1,2019-11-03 06:00:00,6133.5,68.79,TRADE
NSW1,2019-11-03 06:30:00,6298.89,54.16,TRADE
NSW1,2019-11-03 07:00:00,6429.63,25.4,TRADE
NSW1,2019-11-03 07:30:00,6566.27,41.95,TRADE
NSW1,2019-11-03 08:00:00,6718.61,64.74,TRADE
NSW1,2019-11-03 08:30:00,6811.45,59.96,TRADE
NSW1,2019-11-03 09:00:00,6852.56,59.31,TRADE
NSW1,2019-11-03 09:30:00,6894.22,59.7,TRADE
NSW1,2019-11-03 10:00:00,6938.71,58.71,TRADE
NSW1,2019-11-03 10:30:00,7047.91,64.53,TRADE
NSW1,2019-11-03 11:00:00,7159.48,85.17,TRADE
NSW1,2019-11-03 11:30:00,7312.58,75.02,TRADE
NSW1,2019-11-03 12:00:00,7355.38,71.08,TRADE
NSW1,2019-11-03 12:30:00,7534.9,79.57,TRADE
NSW1,2019-11-03 13:00:00,7622.61,75.63,TRADE
NSW1,2019-11-03 13:30:00,7601.02,75.56,TRADE
NSW1,2019-11-03 14:00:00,7652.24,78.05,TRADE
NSW1,2019-11-03 14:30:00,7972.96,96.81,TRADE
NSW1,2019-11-03 15:00:00,8125.98,130.75,TRADE
NSW1,2019-11-03 15:30:00,8111.65,85.41,TRADE
NSW1,2019-11-03 16:00:00,8055.71,77.01,TRADE
NSW1,2019-11-03 16:30:00,8102.92,86.18,TRADE
NSW1,2019-11-03 17:00:00,8157.07,97.81,TRADE
NSW1,2019-11-03 17:30:00,8212.73,127.74,TRADE
NSW1,2019-11-03 18:00:00,8256.86,104.05,TRADE
NSW1,2019-11-03 18:30:00,8312.16,170.33,TRADE
NSW1,2019-11-03 19:00:00,8360.95,105.68,TRADE
NSW1,2019-11-03 19:30:00,8195.16,98.92,TRADE
NSW1,2019-11-03 20:00:00,8060.75,97.88,TRADE
NSW1,2019-11-03 20:30:00,7912.74,90.04,TRADE
NSW1,2019-11-03 21:00:00,7676.82,81.67,TRADE
NSW1,2019-11-03 21:30:00,7505.38,78.72,TRADE
NSW1,2019-11-03 22:00:00,7333.09,82.87,TRADE
NSW1,2019-11-03 22:30:00,7240.06,87.24,TRADE
NSW1,2019-11-03 23:00:00,7041.83,75.55,TRADE
NSW1,2019-11-03 23:30:00,6885.67,77.22,TRADE
NSW1,2019-11-04 00:00:00,6846.11,90.59,TRADE
NSW1,2019-11-04 00:30:00,6684.55,86.33,TRADE
NSW1,2019-11-04 01:00:00,6524.8,74.59,TRADE
NSW1,2019-11-04 01:30:00,6275.46,67.38,TRADE
NSW1,2019-11-04 02:00:00,6092.48,67.79,TRADE
NSW1,2019-11-04 02:30:00,6056.7,61.62,TRADE
NSW1,2019-11-04 03:00:00,5982.12,53.66,TRADE
NSW1,2019-11-04 03:30:00,6036.41,58.88,TRADE
NSW1,2019-11-04 04:00:00,6119.17,66.93,TRADE
NSW1,2019-11-04 04:30:00,6356.86,70.19,TRADE
NSW1,2019-11-04 05:00:00,6621.59,81.04,TRADE
NSW1,2019-11-04 05:30:00,7048.15,92.32,TRADE
NSW1,2019-11-04 06:00:00,7438.5,97.06,TRADE
NSW1,2019-11-04 06:30:00,7651.53,113.19,TRADE
NSW1,2019-11-04 07:00:00,7773.04,98.79,TRADE
NSW1,2019-11-04 07:30:00,7759.84,74.54,TRADE
NSW1,2019-11-04 08:00:00,7737.34,80.64,TRADE
NSW1,2019-11-04 08:30:00,7741.1,80.44,TRADE
NSW1,2019-11-04 09:00:00,7609.16,66.87,TRADE
NSW1,2019-11-04 09:30:00,7531.27,73.62,TRADE
NSW1,2019-11-04 10:00:00,7585.26,76.48,TRADE
NSW1,2019-11-04 10:30:00,7524.16,66.74,TRADE
NSW1,2019-11-04 11:00:00,7578.72,75.64,TRADE
NSW1,2019-11-04 11:30:00,7504.87,69.16,TRADE
NSW1,2019-11-04 12:00:00,7401.52,63.23,TRADE
NSW1,2019-11-04 12:30:00,7384.25,74.34,TRADE
